Student_name,Roll_No,Subject1,Subject2,Subject3,Subject4,Subject5,Subject6,Total,Percentage
Aleshia,1,20,25,20,25,25,20,135,22.5
Evan,2,30,35,30,35,35,30,195,32.5
France,3,40,45,40,45,45,40,255,42.5
Ulysses,4,50,55,50,55,55,50,315,52.5
Tyisha,5,60,65,60,65,65,60,375,62.5
Eric,6,70,75,70,75,75,70,435,72.5
Marg,7,80,85,80,85,85,80,495,82.5
Laquita,8,90,95,90,95,95,90,555,92.5
Lura,9,20,25,20,25,25,20,135,22.5
Yuette,10,30,35,30,35,35,30,195,32.5
Fernanda,11,40,45,40,45,45,40,255,42.5
Charlesetta,12,50,55,50,55,55,50,315,52.5
Corrinne,13,60,65,60,65,65,60,375,62.5
Niesha,14,70,75,70,75,75,70,435,72.5
Rueben,15,80,85,80,85,85,80,495,82.5
Michell,16,90,95,90,95,95,90,555,92.5
Edgar,17,20,25,20,25,25,20,135,22.5
Dewitt,18,30,35,30,35,35,30,195,32.5
Charisse,19,40,45,40,45,45,40,255,42.5
Mee,20,50,55,50,55,55,50,315,52.5
Peter,21,60,65,60,65,65,60,375,62.5
Octavio,22,70,75,70,75,75,70,435,72.5
Martha,23,80,85,80,85,85,80,495,82.5
Tamesha,24,90,95,90,95,95,90,555,92.5
Tess,25,20,25,20,25,25,20,135,22.5
Leonard,26,30,35,30,35,35,30,195,32.5
Svetlana,27,40,45,40,45,45,40,255,42.5
Pok,28,50,55,50,55,55,50,315,52.5
Augustine,29,60,65,60,65,65,60,375,62.5
Karma,30,70,75,70,75,75,70,435,72.5
,,,,,,,,,
,,,,,,,,,
