Student_name,Roll_No,Subject1,Subject2,Subject3,Subject4,Subject5,Subject6,Total,Percentage,Pass
Aleshia,1,20,25,20,25,25,20,135,22.5,no
Evan,2,30,35,30,35,35,30,195,32.5,no
France,3,40,45,40,45,45,40,255,42.5,yes
Ulysses,4,50,55,50,55,55,50,315,52.5,yes
Tyisha,5,60,65,60,65,65,60,375,62.5,yes
Eric,6,70,75,70,75,75,70,435,72.5,yes
Marg,7,80,85,80,85,85,80,495,82.5,yes
Laquita,8,90,95,90,95,95,90,555,92.5,yes
Lura,9,20,25,20,25,25,20,135,22.5,no
Yuette,10,30,35,30,35,35,30,195,32.5,no
Fernanda,11,40,45,40,45,45,40,255,42.5,yes
Charlesetta,12,50,55,50,55,55,50,315,52.5,yes
Corrinne,13,60,65,60,65,65,60,375,62.5,yes
Niesha,14,70,75,70,75,75,70,435,72.5,yes
Rueben,15,80,85,80,85,85,80,495,82.5,yes
Michell,16,90,95,90,95,95,90,555,92.5,yes
Edgar,17,20,25,20,25,25,20,135,22.5,no
Dewitt,18,30,35,30,35,35,30,195,32.5,no
Charisse,19,40,45,40,45,45,40,255,42.5,yes
Mee,20,50,55,50,55,55,50,315,52.5,yes
Peter,21,60,65,60,65,65,60,375,62.5,yes
Octavio,22,70,75,70,75,75,70,435,72.5,yes
Martha,23,80,85,80,85,85,80,495,82.5,yes
Tamesha,24,90,95,90,95,95,90,555,92.5,yes
Tess,25,20,25,20,25,25,20,135,22.5,no
Leonard,26,30,35,30,35,35,30,195,32.5,no
Svetlana,27,40,45,40,45,45,40,255,42.5,yes
Pok,28,50,55,50,55,55,50,315,52.5,yes
Augustine,29,60,65,60,65,65,60,375,62.5,yes
Karma,30,70,75,70,75,75,70,435,72.5,yes
